2187	3888	18
2187	4170	6
2187	4538	5
2187	4626	10
2187	4635	7
2187	4797	1
2187	4907	21
2187	4928	43
2187	5038	9
2187	5043	5
2187	5544	2
2187	5811	1
2187	5813	24
2187	5849	21
2187	5897	11
2187	6570	1
2187	6665	11
2187	6836	17
2187	7027	4
2187	7158	4
2187	7287	12
2187	7321	8
2187	7333	2
2187	7527	8
2187	7568	5
2187	7754	3
2187	7965	11
2187	8176	79
2187	8372	2
2187	8683	4
2187	8883	20
2187	9028	2
2187	9351	4
2187	9378	24
2187	9406	15
2187	9531	12
2187	9535	18
2187	9915	4
2187	9935	10
2187	10248	10
2187	10338	1
2187	10351	2
2187	10580	78
2187	10650	1
2187	11648	5
2187	11816	1
2187	11950	1
2187	12037	5
2187	12321	5
2187	12387	22
2187	12700	1
2187	13165	49
2187	13267	7
2187	13330	3
2187	13423	64
2187	13425	5
2187	13640	16
2187	13907	11
2187	14273	10
2187	14279	4
2187	14541	15
2187	14543	1
2187	14562	10
2187	14856	2
2187	14869	12
2187	15004	2
2187	15171	2
2187	15467	9
2187	15568	1
2187	15727	4
2187	15842	3
2187	15902	5
2187	15986	4
2187	16124	2
2187	16310	2
2187	16423	9
2187	16542	22
2187	16671	3
2187	16721	14
2187	16766	7
2187	16781	3
2187	16783	10
2187	16821	3
2187	16940	4
2187	16970	8
2187	17012	9
2187	17368	1
2187	17570	16
2187	17668	13
2187	17795	12
2187	17965	5
2187	18208	3
2187	18245	3
2187	18501	1
2187	18600	2
2187	18807	8
2187	19518	7
2187	19524	10
2187	19528	11
2187	19744	2
2187	19831	4
2563	2915	1
2563	3076	2
2563	3421	2
2563	3435	9
2563	3783	2
2563	3837	19
2563	4103	4
2563	4170	5
2563	4538	1
2563	5015	6
2563	5043	15
2563	5813	2
2563	5849	5
2563	5897	4
2563	5904	4
2563	5945	1
2563	6836	6
2563	7027	3
2563	7158	1
2563	7287	6
2563	7321	1
2563	7527	1
2563	7568	6
2563	7748	1
2563	7965	2
2563	8176	3
2563	9358	6
2563	9378	1
2563	9535	2
2563	9899	2
2563	9915	1
2563	11950	1
2563	12307	1
2563	12321	6
2563	13425	7
2563	13543	1
2563	13640	18
2563	13969	9
2563	14279	10
2563	14392	1
2563	14541	1
2563	14543	1
2563	14562	4
2563	14869	1
2563	15568	3
2563	15727	1
2563	15902	1
2563	16310	2
2563	16671	2
2563	16721	1
2563	16766	2
2563	16781	1
2563	16821	4
2563	16940	1
2563	16970	5
2563	17248	1
2563	17570	4
2563	17795	1
2563	18807	4
2563	19518	2
2563	19544	1
2563	19576	4
2563	19744	1
2563	19831	3
2648	2868	15
2648	2915	6
2648	3076	13
2648	3421	1
2648	3837	5
2648	4103	1
2648	4170	9
2648	4538	2
2648	4626	8
2648	4907	2
2648	4928	4
2648	5015	1
2648	5038	2
2648	5043	2
2648	5544	1
2648	5811	1
2648	5813	17
2648	5945	1
2648	6174	1
2648	6570	2
2648	6836	1
2648	7027	4
2648	7287	3
2648	7333	2
2648	7527	12
2648	7568	1
2648	7739	1
2648	7748	3
2648	7965	2
2648	8176	4
2648	8372	1
2648	8683	1
2648	8883	35
2648	9028	1
2648	9351	15
2648	9378	9
2648	9531	5
2648	9899	2
2648	10248	1
2648	10338	3
2648	10580	8
2648	11816	9
2648	12037	10
2648	12321	9
2648	12387	3
2648	12570	1
2648	13165	2
2648	13423	2
2648	13543	5
2648	13640	23
2648	13907	1
2648	14273	1
2648	14541	10
2648	14767	2
2648	14856	1
2648	14869	14
2648	15004	1
2648	15171	6
2648	15568	3
2648	15614	1
2648	15727	2
2648	16310	5
2648	16423	1
2648	16783	1
2648	16821	1
2648	16970	28
2648	17368	1
2648	17570	21
2648	17668	13
2648	17795	3
2648	17965	3
2648	18208	6
2648	18501	15
2648	18600	2
2648	18675	1
2648	18807	7
2648	18977	2
2648	19518	2
2648	19528	18
2648	19744	1
2868	2915	5
2868	3076	14
2868	3352	2
2868	3421	1
2868	3435	1
2868	3783	2
2868	3837	8
2868	3888	7
2868	4103	2
2868	4170	22
2868	4538	1
2868	4626	11
2868	4928	1
2868	5015	2
2868	5038	26
2868	5043	13
2868	5544	11
2868	5811	13
2868	5813	51
2868	5849	4
2868	5897	1
2868	5904	7
2868	5945	2
2868	6174	10
2868	6570	42
2868	6665	2
2868	6747	7
2868	6836	28
2868	7027	17
2868	7158	1
2868	7287	6
2868	7321	2
2868	7333	18
2868	7527	13
2868	7568	2
2868	7739	20
2868	7748	2
2868	7965	2
2868	8176	5
2868	8372	5
2868	8683	2
2868	8883	53
2868	9028	17
2868	9351	9
2868	9358	3
2868	9378	167
2868	9406	1
2868	9531	2
2868	9899	2
2868	9915	1
2868	9935	2
2868	10338	34
2868	10351	2
2868	10650	2
2868	11169	3
2868	11648	2
2868	11816	12
2868	11950	5
2868	12037	3
2868	12321	17
2868	12387	1
2868	12570	13
2868	12700	8
2868	13165	5
2868	13267	3
2868	13423	1
2868	13425	6
2868	13543	13
2868	13640	21
2868	13907	1
2868	13969	3
2868	14279	6
2868	14392	2
2868	14541	7
2868	14543	9
2868	14562	12
2868	14767	6
2868	14856	50
2868	14869	23
2868	15004	24
2868	15171	6
2868	15467	2
2868	15568	9
2868	15614	3
2868	15804	7
2868	15842	2
2868	15902	6
2868	16310	3
2868	16423	3
2868	16721	4
2868	16766	1
2868	16781	2
2868	16783	4
2868	16800	15
2868	16821	5
2868	16940	1
2868	16970	38
2868	17012	2
2868	17248	1
2868	17277	3
2868	17368	3
2868	17570	50
2868	17668	66
2868	17777	12
2868	17965	26
2868	18208	32
2868	18245	2
2868	18501	14
2868	18675	2
2868	18807	15
2868	18977	1
2868	19518	2
2868	19524	1
2868	19528	13
2868	19544	5
2868	19576	5
2868	19744	8
2868	19831	2
2915	3076	4
2915	3421	1
2915	3783	1
2915	3837	1
2915	4170	2
2915	4635	1
2915	4907	1
2915	4928	1
2915	5015	1
2915	5813	8
2915	5849	3
2915	5897	1
2915	6174	1
2915	6570	1
2915	6665	1
2915	6836	2
2915	7027	1
2915	7321	2
2915	7333	3
2915	7527	2
2915	7568	3
2915	7754	1
2915	7965	2
2915	8176	4
2915	8883	1
2915	9028	1
2915	9351	4
2915	9378	8
2915	9535	1
2915	9899	1
2915	10338	1
2915	10351	1
2915	10573	1
2915	11169	21
2915	11648	1
2915	11816	6
2915	13330	1
2915	13425	1
2915	13640	3
2915	13907	1
2915	14392	5
2915	14541	2
2915	14767	2
2915	14856	1
2915	14869	1
2915	15004	2
2915	15727	1
2915	15842	2
2915	15902	19
2915	16310	2
2915	16721	3
2915	16766	2
2915	16781	1
2915	16800	1
2915	16940	1
2915	16970	11
2915	17248	1
2915	17570	8
2915	17668	1
2915	17965	1
2915	18501	3
2915	18807	4
2915	19524	1
2915	19576	1
2915	19744	1
3076	3352	1
3076	3421	3
3076	3435	2
3076	3783	1
3076	3837	4
3076	3888	1
3076	4103	2
3076	4170	10
3076	4538	2
3076	4626	2
3076	4907	1
3076	4928	3
3076	5015	3
3076	5038	5
3076	5043	7
3076	5544	4
3076	5811	2
3076	5813	18
3076	5849	2
3076	5897	5
3076	5904	21
3076	6174	4
3076	6570	4
3076	6665	1
3076	6747	2
3076	6836	1
3076	7027	12
3076	7158	2
3076	7287	7
3076	7321	2
3076	7333	3
3076	7527	6
3076	7568	3
3076	7739	2
3076	7748	6
3076	7965	2
3076	8176	13
3076	8372	1
3076	8683	2
3076	8883	15
3076	9028	2
3076	9351	8
3076	9378	22
3076	9406	1
3076	9531	1
3076	9535	2
3076	9899	2
3076	9915	1
3076	9935	2
3076	10248	1
3076	10338	5
3076	10573	1
3076	10580	2
3076	10650	1
3076	11169	1
3076	11816	25
3076	11950	1
3076	12037	4
3076	12321	14
3076	12570	1
3076	13165	9
3076	13267	4
3076	13330	4
3076	13423	1
3076	13425	4
3076	13543	8
3076	13640	54
3076	13969	1
3076	14273	2
3076	14279	1
3076	14541	2
3076	14767	5
3076	14856	4
3076	14869	6
3076	15004	7
3076	15171	1
3076	15467	1
3076	15568	4
3076	15614	3
3076	15804	5
3076	15842	3
3076	15902	1
3076	16124	1
3076	16423	1
3076	16721	1
3076	16781	1
3076	16800	5
3076	16821	2
3076	16970	46
3076	17248	1
3076	17277	1
3076	17570	64
3076	17668	13
3076	17777	1
3076	17795	1
3076	18208	6
3076	18245	3
3076	18501	7
3076	18600	1
3076	18675	1
3076	18807	11
3076	19518	1
3076	19524	2
3076	19528	2
3076	19576	2
3076	19744	18
3076	19831	1
3352	3421	11
3352	3783	9
3352	3837	1
3352	3888	3
3352	4538	18
3352	4626	1
3352	4635	4
3352	4797	1
3352	4907	6
3352	4928	13
3352	5038	1
3352	5043	1
3352	5544	1
3352	5813	6
3352	5849	4
3352	5897	2
3352	5945	2
3352	6570	7
3352	6836	4
3352	7027	4
3352	7158	4
3352	7287	3
3352	7321	12
3352	7333	1
3352	7568	33
3352	7754	9
3352	7965	11
3352	8176	57
3352	8883	2
3352	9351	2
3352	9378	15
3352	9406	2
3352	9535	22
3352	9915	10
3352	9935	3
3352	10248	20
3352	10573	1
3352	10580	4
3352	10650	1
3352	12037	5
3352	12307	1
3352	12321	2
3352	12387	4
3352	12700	10
3352	13165	4
3352	13267	2
3352	13330	3
3352	13423	10
3352	13640	10
3352	13907	1
3352	13969	1
3352	14273	6
3352	14279	3
3352	14392	3
3352	14562	18
3352	14856	4
3352	15004	4
3352	15467	2
3352	15591	2
3352	15614	14
3352	15727	9
3352	15842	10
3352	15986	2
3352	16124	3
3352	16423	6
3352	16671	2
3352	16721	16
3352	16766	5
3352	16781	7
3352	16783	23
3352	16940	5
3352	16970	5
3352	17012	4
3352	17248	3
3352	17368	1
3352	17570	5
3352	17668	2
3352	17777	1
3352	17795	13
3352	17965	6
3352	18245	7
3352	18501	2
3352	18807	9
3352	18977	1
3352	19524	1
3352	19744	1
3352	19831	9
3421	3783	14
3421	3837	1
3421	3888	4
3421	4538	5
3421	4626	2
3421	4635	2
3421	4797	4
3421	4907	3
3421	4928	28
3421	5043	1
3421	5813	2
3421	5849	4
3421	5897	1
3421	6570	2
3421	6836	5
3421	7158	12
3421	7287	2
3421	7321	5
3421	7333	1
3421	7568	20
3421	7748	2
3421	7754	3
3421	7965	8
3421	8176	22
3421	8683	4
3421	9378	5
3421	9406	7
3421	9531	4
3421	9535	8
3421	9915	8
3421	9935	3
3421	10248	7
3421	10580	8
3421	11648	5
3421	12037	1
3421	12321	3
3421	12387	3
3421	13165	4
3421	13267	17
3421	13330	13
3421	13423	8
3421	13425	1
3421	13640	4
3421	13907	4
3421	13969	1
3421	14273	7
3421	14279	3
3421	14562	4
3421	14869	7
3421	15467	2
3421	15727	7
3421	15804	3
3421	15842	12
3421	15902	1
3421	15986	8
3421	16124	2
3421	16310	2
3421	16423	5
3421	16542	3
3421	16671	3
3421	16721	9
3421	16766	3
3421	16781	2
3421	16783	17
3421	16970	2
3421	17012	3
3421	17248	1
3421	17570	2
3421	17777	1
3421	17795	9
3421	18245	1
3421	18807	8
3421	18977	1
3421	19518	7
3421	19524	4
3421	19744	1
3421	19831	4
3435	3783	2
3435	3837	21
3435	4103	5
3435	4170	10
3435	5015	9
3435	5043	18
3435	5813	1
3435	5849	7
3435	5904	6
3435	6836	11
3435	7027	2
3435	7287	7
3435	7333	1
3435	7527	1
3435	7568	3
3435	7748	1
3435	8176	1
3435	8372	2
3435	9358	10
3435	12307	2
3435	12321	12
3435	13425	19
3435	13543	1
3435	13640	21
3435	13969	15
3435	14279	9
3435	14392	1
3435	14541	2
3435	14543	1
3435	14562	4
3435	14869	1
3435	15568	7
3435	15804	1
3435	15842	1
3435	15902	2
3435	15986	1
3435	16124	1
3435	16310	2
3435	16721	2
3435	16821	2
3435	16970	4
3435	17012	2
3435	17570	8
3435	18501	1
3435	18675	2
3435	18807	3
3435	18977	4
3435	19576	4
3783	3837	2
3783	3888	3
3783	4103	1
3783	4538	8
3783	4626	3
3783	4635	2
3783	4797	4
3783	4907	7
3783	4928	20
3783	5043	2
3783	5544	2
3783	5813	2
3783	5849	22
3783	5897	4
3783	5945	4
3783	6747	4
3783	6836	9
3783	7027	2
3783	7158	6
3783	7321	11
3783	7333	2
3783	7527	3
3783	7568	22
3783	7739	1
3783	7748	2
3783	7754	1
3783	7965	7
3783	8176	70
3783	8372	5
3783	8683	3
3783	9378	9
3783	9406	11
3783	9531	3
3783	9535	13
3783	9899	1
3783	9915	7
3783	9935	6
3783	10248	11
3783	10351	1
3783	10580	4
3783	11648	10
3783	11950	1
3783	12037	3
3783	12307	1
3783	12321	3
3783	12387	5
3783	12570	3
3783	13165	1
3783	13267	12
3783	13301	3
3783	13330	12
3783	13423	14
3783	13640	1
3783	13907	5
3783	13969	3
3783	14273	7
3783	14279	12
3783	14541	1
3783	14543	1
3783	14562	10
3783	14869	1
3783	15467	8
3783	15591	1
3783	15727	6
3783	15842	6
3783	15902	5
3783	15986	2
3783	16124	1
3783	16310	2
3783	16347	3
3783	16423	2
3783	16542	9
3783	16671	2
3783	16721	12
3783	16766	5
3783	16781	5
3783	16783	10
3783	16940	6
3783	16970	1
3783	17012	17
3783	17248	3
3783	17570	5
3783	17777	2
3783	17795	7
3783	18245	3
3783	18675	2
3783	18807	5
3783	19518	2
3783	19524	6
3783	19576	1
3783	19744	3
3783	19831	17
3837	4103	11
3837	4170	31
3837	4538	1
3837	4626	2
3837	4928	6
3837	5015	14
3837	5038	2
3837	5043	62
3837	5544	1
3837	5811	4
3837	5813	11
3837	5849	12
3837	5897	5
3837	5904	15
3837	5945	1
3837	6174	6
3837	6570	2
3837	6836	22
3837	7027	10
3837	7287	12
3837	7321	1
3837	7527	3
3837	7568	9
3837	7739	1
3837	7748	6
3837	8176	15
3837	8372	7
3837	8683	4
3837	8883	13
3837	9028	1
3837	9351	2
3837	9358	35
3837	9378	9
3837	9531	1
3837	9535	2
3837	9899	5
3837	10248	1
3837	10351	1
3837	10580	1
3837	10650	6
3837	11648	2
3837	11816	2
3837	11950	7
3837	12037	2
3837	12307	9
3837	12321	40
3837	12387	1
3837	12570	1
3837	13165	1
3837	13330	1
3837	13425	50
3837	13543	5
3837	13640	25
3837	13907	1
3837	13969	15
3837	14279	32
3837	14392	2
3837	14541	4
3837	14543	7
3837	14562	17
3837	14767	2
3837	14856	2
3837	14869	3
3837	15004	2
3837	15568	21
3837	15614	6
3837	15727	2
3837	15804	2
3837	15842	3
3837	15902	6
3837	15986	1
3837	16124	3
3837	16347	5
3837	16542	1
3837	16671	1
3837	16721	6
3837	16766	2
3837	16821	4
3837	16970	20
3837	17012	2
3837	17277	1
3837	17570	14
3837	17668	6
3837	17777	1
3837	17965	1
3837	18208	3
3837	18501	8
3837	18600	1
3837	18675	3
3837	18807	19
3837	18977	2
3837	19518	1
3837	19528	4
3837	19544	2
3837	19576	8
3888	4103	2
3888	4170	1
3888	4538	8
3888	4626	1
3888	4635	2
3888	4907	3
3888	4928	5
3888	5038	1
3888	5043	2
3888	5544	2
3888	5813	1
3888	5849	10
3888	5897	1
3888	5945	2
3888	6836	8
3888	7158	6
3888	7321	1
3888	7568	5
3888	7748	1
3888	7754	2
3888	7965	4
3888	8176	37
3888	8683	2
3888	8883	1
3888	9028	7
3888	9351	1
3888	9378	3
3888	9406	1
3888	9531	1
3888	9535	6
3888	9915	2
3888	9935	1
3888	10248	2
3888	10351	1
3888	10580	6
3888	11648	1
3888	11816	8
3888	12321	2
3888	12387	2
3888	13165	21
3888	13267	7
3888	13330	5
3888	13423	13
3888	13425	4
3888	13640	6
3888	13907	1
3888	14273	1
3888	14541	1
3888	14562	5
3888	15004	1
3888	15467	1
3888	15614	4
3888	15727	3
3888	15842	2
3888	15902	1
3888	15986	1
3888	16423	1
3888	16542	4
3888	16671	1
3888	16721	12
3888	16766	1
3888	16781	18
3888	16783	3
3888	16821	4
3888	16940	1
3888	16970	3
3888	17012	8
3888	17570	15
3888	17795	2
3888	17965	8
3888	18600	1
3888	18807	10
3888	19518	4
3888	19524	2
3888	19831	3
4103	4170	5
4103	4626	1
4103	4635	1
4103	4797	3
4103	4928	1
4103	5015	13
4103	5043	7
4103	5544	4
4103	5811	1
4103	5813	5
4103	5849	7
4103	5897	2
4103	5904	13
4103	5945	4
4103	6174	8
4103	6570	1
4103	6665	1
4103	6747	2
4103	6836	6
4103	7027	23
4103	7158	1
4103	7287	6
4103	7321	1
4103	7333	2
4103	7527	1
4103	7568	4
4103	7739	1
4103	7748	4
4103	7754	2
4103	7965	1
4103	8176	3
4103	8883	6
4103	9351	3
4103	9358	4
4103	9378	6
4103	9406	1
4103	9531	2
4103	9899	2
4103	9915	1
4103	10338	5
4103	10351	2
4103	10650	3
4103	11169	2
4103	11950	2
4103	12321	9
4103	12387	1
4103	12570	3
4103	12700	2
4103	13425	14
4103	13543	4
4103	13640	23
4103	13969	5
4103	14279	7
4103	14392	4
4103	14541	2
4103	14543	2
4103	14562	5
4103	14767	1
4103	14856	1
4103	14869	2
4103	15171	2
4103	15467	1
4103	15568	5
4103	15614	2
4103	15804	1
4103	15842	1
4103	15902	11
4103	16124	2
4103	16310	1
4103	16347	1
4103	16721	3
4103	16766	3
4103	16783	1
4103	16800	3
4103	16821	1
4103	16940	1
4103	16970	7
4103	17012	1
4103	17570	12
4103	17668	6
4103	17965	2
4103	18208	3
4103	18501	3
4103	18675	2
4103	18807	7
4103	19524	1
4103	19528	3
4103	19544	1
4103	19576	9
4103	19831	1
4170	4538	1
4170	4626	4
4170	4635	1
4170	4928	2
4170	5015	9
4170	5038	6
4170	5043	29
4170	5544	6
4170	5811	3
4170	5813	13
4170	5849	8
4170	5904	7
4170	6174	6
4170	6570	11
4170	6665	1
4170	6836	9
4170	7027	13
4170	7287	4
4170	7321	1
4170	7333	2
4170	7527	11
4170	7568	5
4170	7739	6
4170	7748	5
4170	7965	1
4170	8176	9
4170	8372	1
4170	8883	31
4170	9028	9
4170	9351	6
4170	9358	11
4170	9378	31
4170	9531	1
4170	9899	3
4170	9935	4
4170	10338	12
4170	10580	2
4170	10650	1
4170	11816	1
4170	12321	33
4170	12387	1
4170	12570	3
4170	13165	3
4170	13330	1
4170	13423	2
4170	13425	26
4170	13543	9
4170	13640	32
4170	13907	2
4170	13969	7
4170	14273	2
4170	14279	10
4170	14392	2
4170	14541	7
4170	14543	1
4170	14562	4
4170	14856	4
4170	14869	18
4170	15004	4
4170	15171	3
4170	15568	14
4170	15614	1
4170	15727	1
4170	15804	1
4170	15902	5
4170	16124	1
4170	16310	1
4170	16347	1
4170	16721	2
4170	16781	1
4170	16783	1
4170	16800	2
4170	16821	1
4170	16970	37
4170	17570	51
4170	17668	19
4170	17777	1
4170	17965	3
4170	18208	12
4170	18245	3
4170	18501	9
4170	18807	4
4170	19524	3
4170	19528	5
4170	19576	4
4170	19744	2
4538	4635	1
4538	4907	38
4538	4928	8
4538	5043	2
4538	5544	3
4538	5813	7
4538	5849	4
4538	5945	4
4538	6570	1
4538	6836	3
4538	7287	2
4538	7321	1
4538	7568	27
4538	7748	1
4538	7754	5
4538	7965	2
4538	8176	54
4538	8372	1
4538	9028	1
4538	9351	1
4538	9378	3
4538	9406	4
4538	9535	11
4538	9915	7
4538	9935	1
4538	10248	71
4538	10351	2
4538	10580	4
4538	11648	8
4538	12321	2
4538	12387	3
4538	13165	3
4538	13267	5
4538	13330	4
4538	13423	5
4538	13425	1
4538	13640	7
4538	13969	2
4538	14273	1
4538	14279	1
4538	14392	2
4538	14562	3
4538	15467	2
4538	15591	1
4538	15727	4
4538	15804	1
4538	15842	5
4538	15986	3
4538	16124	3
4538	16310	1
4538	16423	3
4538	16671	2
4538	16721	9
4538	16766	3
4538	16781	12
4538	16783	25
4538	16940	2
4538	17012	2
4538	17248	2
4538	17570	12
4538	17795	4
4538	17965	1
4538	18245	3
4538	18501	1
4538	18807	5
4538	19524	1
4538	19831	6
4626	4928	2
4626	5038	1
4626	5043	1
4626	5544	4
4626	5813	6
4626	5849	4
4626	5904	1
4626	6174	2
4626	7027	3
4626	7158	1
4626	7287	1
4626	7333	2
4626	7527	6
4626	7568	2
4626	7739	4
4626	7748	1
4626	7965	3
4626	8176	12
4626	8372	1
4626	8683	2
4626	8883	19
4626	9028	4
4626	9351	3
4626	9378	19
4626	9406	1
4626	9531	3
4626	9535	1
4626	9915	1
4626	9935	2
4626	10248	1
4626	10338	3
4626	10580	4
4626	11648	2
4626	11816	1
4626	12037	1
4626	12321	6
4626	12387	1
4626	12570	1
4626	13267	2
4626	13330	1
4626	13423	3
4626	13425	1
4626	13543	2
4626	13640	10
4626	14273	1
4626	14279	3
4626	14541	9
4626	14543	1
4626	14856	2
4626	14869	7
4626	15004	3
4626	15171	4
4626	15568	1
4626	15614	1
4626	15727	3
4626	15804	4
4626	15842	2
4626	15902	1
4626	15986	1
4626	16124	1
4626	16310	5
4626	16721	1
4626	16766	1
4626	16781	1
4626	16783	1
4626	16970	3
4626	17012	2
4626	17248	1
4626	17277	1
4626	17570	7
4626	17668	7
4626	17795	1
4626	17965	3
4626	18208	5
4626	18501	5
4626	18600	1
4626	18807	1
4626	19518	2
4626	19524	3
4626	19528	8
4626	19576	2
4626	19744	2
4626	19831	2
4635	4797	1
4635	4907	3
4635	4928	6
4635	5038	1
4635	5813	1
4635	5849	4
4635	5897	1
4635	5904	1
4635	6665	1
4635	6836	1
4635	7027	3
4635	7158	3
4635	7287	2
4635	7321	6
4635	7568	10
4635	7748	1
4635	7754	1
4635	7965	1
4635	8176	16
4635	8683	1
4635	8883	1
4635	9351	1
4635	9378	2
4635	9406	5
4635	9531	2
4635	9535	11
4635	9915	2
4635	9935	2
4635	10248	3
4635	10351	1
4635	11950	1
4635	12037	1
4635	12700	1
4635	13267	1
4635	13330	2
4635	13423	4
4635	13425	1
4635	13543	1
4635	13640	6
4635	13969	1
4635	14273	1
4635	14279	2
4635	14541	2
4635	14562	1
4635	14869	2
4635	15467	2
4635	15591	3
4635	15727	2
4635	15842	4
4635	15902	1
4635	15986	2
4635	16124	2
4635	16310	2
4635	16347	4
4635	16423	3
4635	16671	1
4635	16721	8
4635	16766	2
4635	16781	3
4635	16783	1
4635	16821	1
4635	16940	3
4635	16970	4
4635	17012	1
4635	17248	2
4635	17570	4
4635	17668	1
4635	17777	1
4635	17795	4
4635	17965	1
4635	18245	2
4635	18807	3
4635	19518	2
4635	19524	3
4635	19544	7
4635	19831	1
4797	4928	8
4797	5015	1
4797	5849	9
4797	5897	1
4797	5904	1
4797	6174	4
4797	6570	1
4797	7027	1
4797	7158	2
4797	7321	9
4797	7527	1
4797	7568	13
4797	7739	1
4797	7748	1
4797	7754	3
4797	8176	22
4797	9378	3
4797	9406	1
4797	9535	2
4797	9915	2
4797	10580	1
4797	11648	3
4797	12321	2
4797	12570	1
4797	12700	4
4797	13165	3
4797	13267	4
4797	13330	3
4797	14279	1
4797	14392	2
4797	14562	12
4797	14767	1
4797	14869	2
4797	15591	2
4797	15727	13
4797	16310	1
4797	16542	2
4797	16671	1
4797	16721	7
4797	16766	7
4797	16783	1
4797	16940	2
4797	16970	1
4797	17012	2
4797	17248	1
4797	17570	2
4797	17668	1
4797	17965	1
4797	18208	2
4797	18807	1
4797	19544	2
4907	4928	10
4907	5043	2
4907	5813	9
4907	5849	3
4907	5897	2
4907	5945	2
4907	6836	5
4907	7158	4
4907	7321	4
4907	7568	14
4907	7754	4
4907	7965	4
4907	8176	29
4907	8683	2
4907	9351	2
4907	9378	4
4907	9406	2
4907	9535	8
4907	9915	5
4907	9935	1
4907	10248	53
4907	10580	7
4907	11648	8
4907	12037	4
4907	12321	3
4907	12387	4
4907	12700	2
4907	13165	5
4907	13267	7
4907	13330	3
4907	13423	9
4907	13640	4
4907	13907	3
4907	13969	2
4907	14273	7
4907	14279	1
4907	14541	1
4907	15171	1
4907	15467	4
4907	15727	2
4907	15842	5
4907	16423	3
4907	16542	16
4907	16671	2
4907	16721	6
4907	16766	2
4907	16781	6
4907	16783	10
4907	16940	4
4907	16970	1
4907	17012	4
4907	17570	12
4907	17795	4
4907	18245	1
4907	19518	3
4907	19524	2
4907	19831	7
4928	5043	7
4928	5544	2
4928	5813	7
4928	5849	13
4928	5897	2
4928	5904	3
4928	5945	2
4928	6570	1
4928	6836	7
4928	7027	4
4928	7158	10
4928	7287	2
4928	7321	2
4928	7333	1
4928	7527	1
4928	7568	20
4928	7748	2
4928	7754	2
4928	7965	1
4928	8176	76
4928	8372	3
4928	8683	7
4928	8883	2
4928	9351	1
4928	9358	1
4928	9378	4
4928	9406	12
4928	9531	8
4928	9535	9
4928	9899	1
4928	9915	10
4928	9935	8
4928	10248	10
4928	10351	1
4928	10573	4
4928	10580	11
4928	11648	5
4928	11950	5
4928	12037	2
4928	12307	3
4928	12321	7
4928	12387	15
4928	13165	21
4928	13267	11
4928	13330	15
4928	13423	16
4928	13425	4
4928	13640	8
4928	13907	38
4928	14273	18
4928	14279	16
4928	14392	1
4928	14543	1
4928	14562	9
4928	15171	1
4928	15467	8
4928	15568	1
4928	15591	1
4928	15614	1
4928	15727	7
4928	15804	3
4928	15842	10
4928	15902	4
4928	15986	5
4928	16124	3
4928	16310	2
4928	16423	2
4928	16542	19
4928	16671	1
4928	16721	17
4928	16766	5
4928	16781	4
4928	16783	14
4928	16821	3
4928	16940	3
4928	16970	6
4928	17012	3
4928	17368	1
4928	17570	3
4928	17795	7
4928	18245	8
4928	18501	2
4928	18600	1
4928	18675	1
4928	18807	14
4928	18977	2
4928	19518	15
4928	19524	15
4928	19544	3
4928	19744	1
4928	19831	5
5015	5043	6
5015	5813	3
5015	5849	10
5015	5897	2
5015	5904	8
5015	6174	3
5015	6747	1
5015	6836	6
5015	7027	9
5015	7287	2
5015	7321	3
5015	7527	3
5015	7568	6
5015	7739	1
5015	7748	2
5015	7965	1
5015	8176	4
5015	8883	1
5015	9351	2
5015	9358	3
5015	9535	4
5015	9899	8
5015	10338	3
5015	12307	1
5015	12321	10
5015	12700	1
5015	13425	9
5015	13543	2
5015	13640	14
5015	13969	6
5015	14279	5
5015	14392	4
5015	14541	2
5015	14543	2
5015	14562	2
5015	14767	1
5015	14869	4
5015	15171	1
5015	15568	4
5015	15591	1
5015	15614	1
5015	15842	1
5015	15902	11
5015	15986	1
5015	16124	1
5015	16721	1
5015	16766	1
5015	16781	1
5015	16800	1
5015	16821	1
5015	16940	2
5015	16970	10
5015	17012	1
5015	17248	1
5015	17570	7
5015	17668	2
5015	18208	2
5015	18245	1
5015	18501	1
5015	18675	1
5015	18807	3
5015	19528	1
5015	19544	1
5015	19576	9
5015	19744	1
5038	5043	5
5038	5544	4
5038	5811	10
5038	5813	37
5038	5849	5
5038	5897	1
5038	5904	4
5038	6174	3
5038	6570	41
5038	6665	9
5038	6747	8
5038	6836	14
5038	7027	9
5038	7287	2
5038	7333	9
5038	7527	5
5038	7739	6
5038	7965	1
5038	8176	4
5038	8372	2
5038	8683	1
5038	8883	14
5038	9028	9
5038	9378	119
5038	9406	1
5038	9531	1
5038	9899	1
5038	10338	6
5038	10351	1
5038	10580	5
5038	10650	1
5038	11648	2
5038	11816	1
5038	11950	8
5038	12307	2
5038	12321	5
5038	12570	20
5038	12700	1
5038	13165	2
5038	13423	6
5038	13543	6
5038	13640	7
5038	13969	1
5038	14279	2
5038	14541	1
5038	14543	2
5038	14562	5
5038	14767	1
5038	14856	32
5038	14869	8
5038	15004	12
5038	15568	1
5038	15591	1
5038	15614	2
5038	16310	1
5038	16721	1
5038	16781	2
5038	16800	3
5038	16821	1
5038	16970	6
5038	17012	1
5038	17368	1
5038	17570	22
5038	17668	25
5038	17777	9
5038	17965	23
5038	18208	10
5038	18245	1
5038	18501	4
5038	18807	1
5038	19528	1
5038	19744	1
5043	5544	3
5043	5811	1
5043	5813	13
